|||Timestamp (ms)||	Feedback|||
680228 -61057.0;0.0;8.0;4.0;0;0;0;0
680330 -61127.0;0.0;8.0;4.0;0;0;0;0
680432 -61197.0;0.0;8.0;4.0;0;0;0;0
680525 -61267.0;0.0;8.0;4.0;0;0;0;0
680628 -61332.0;0.0;8.0;4.0;0;0;0;0
680732 -61397.0;0.0;8.0;4.0;0;0;0;0
680836 -61462.0;0.0;8.0;4.0;0;0;0;0
680929 -61517.0;0.0;8.0;4.0;0;0;0;0
681032 -61586.0;0.0;8.0;4.0;0;0;0;0
681125 -61647.0;0.0;8.0;4.0;0;0;0;0
681228 -61702.0;0.0;8.0;4.0;0;0;0;0
681331 -61762.0;0.0;8.0;4.0;0;0;0;0
681433 -61817.0;0.0;8.0;4.0;0;0;0;0
681527 -61873.0;0.0;8.0;4.0;0;0;0;0
681630 -61927.0;0.0;8.0;4.0;0;0;0;0
681734 -61979.0;0.0;8.0;4.0;0;0;0;0
681826 -62032.0;0.0;8.0;4.0;0;0;0;0
681920 -62077.0;0.0;8.0;4.0;0;0;0;0
682033 -62128.0;0.0;8.0;4.0;0;0;0;0
682126 -62177.0;0.0;8.0;4.0;0;0;0;0
682230 -62221.0;0.0;8.0;4.0;0;0;0;0
682334 -62267.0;0.0;8.0;4.0;0;0;0;0
682427 -62311.0;0.0;8.0;4.0;0;0;0;0
682529 -62356.0;0.0;8.0;4.0;0;0;0;0
682632 -62396.0;0.0;8.0;4.0;0;0;0;0
682736 -62436.0;0.0;8.0;4.0;0;0;0;0
682829 -62476.0;0.0;8.0;4.0;0;0;0;0
682932 -62511.0;0.0;8.0;4.0;0;0;0;0
683025 -62545.0;0.0;8.0;4.0;0;0;0;0
683128 -62581.0;0.0;8.0;4.0;0;0;0;0
683231 -62615.0;0.0;8.0;4.0;0;0;0;0
683333 -62650.0;0.0;8.0;4.0;0;0;0;0
683426 -62680.0;0.0;8.0;4.0;0;0;0;0
683529 -62710.0;0.0;8.0;4.0;0;0;0;0
683632 -62740.0;0.0;8.0;4.0;0;0;0;0
683735 -62766.0;0.0;8.0;4.0;0;0;0;0
683828 -62795.0;0.0;8.0;4.0;0;0;0;0
683933 -62820.0;0.0;8.0;4.0;0;0;0;0
684027 -62840.0;0.0;8.0;4.0;0;0;0;0
684129 -62860.0;0.0;8.0;4.0;0;0;0;0
684232 -62885.0;0.0;8.0;4.0;0;0;0;0
684324 -62905.0;0.0;8.0;4.0;0;0;0;0
684426 -62925.0;0.0;8.0;4.0;0;0;0;0
684529 -62945.0;0.0;8.0;4.0;0;0;0;0
684632 -62960.0;0.0;8.0;4.0;0;0;0;0
684735 -62974.0;0.0;8.0;4.0;0;0;0;0
684837 -62990.0;0.0;8.0;4.0;0;0;0;0
684879 s;x;12598.5
684931 -62995.0;0.0;8.0;4.0;0;0;0;0
685985 t;x;64
688433 -62995.0;0.0;8.0;4.0;0;0;0;0
689467 m;x
691958 -63013.0;0.0;8.0;4.0;0;0;0;0
692020 -63014.0;0.0;8.0;4.0;0;0;0;0
692185 s;x;64.5
692207 -63015.0;0.0;8.0;4.0;0;0;0;0
693323 t;z;4
695762 -63015.0;0.0;8.0;4.0;0;0;0;0
696813 m;z
699441 -63015.0;-446.0;8.0;4.0;0;0;0;0
699503 -63015.0;-469.0;8.0;4.0;0;0;0;0
699565 -63015.0;-490.0;8.0;4.0;0;0;0;0
699627 -63015.0;-514.0;8.0;4.0;0;0;0;0
699690 -63015.0;-536.0;8.0;4.0;0;0;0;0
699762 -63015.0;-570.0;8.0;4.0;0;0;0;0
699824 -63015.0;-593.0;8.0;4.0;0;0;0;0
699907 -63015.0;-624.0;8.0;4.0;0;0;0;0
699969 -63015.0;-650.0;8.0;4.0;0;0;0;0
700062 -63015.0;-694.0;8.0;4.0;0;0;0;0
700145 -63015.0;-728.0;8.0;4.0;0;0;0;0
700228 -63015.0;-763.0;8.0;4.0;0;0;0;0
700320 -63015.0;-811.0;8.0;4.0;0;0;0;0
700403 -63015.0;-848.0;8.0;4.0;0;0;0;0
700464 -63015.0;-877.0;8.0;4.0;0;0;0;0
700527 -63015.0;-907.0;8.0;4.0;0;0;0;0
700599 -63015.0;-946.9999;8.0;4.0;0;0;0;0
700661 -63015.0;-977.0;8.0;4.0;0;0;0;0
700743 -63015.0;-1017.0;8.0;4.0;0;0;0;0
700805 -63015.0;-1050.0;8.0;4.0;0;0;0;0
700887 -63015.0;-1092.0;8.0;4.0;0;0;0;0
700970 -63015.0;-1137.0;8.0;4.0;0;0;0;0
701063 -63015.0;-1192.0;8.0;4.0;0;0;0;0
701146 -63015.0;-1237.0;8.0;4.0;0;0;0;0
701250 -63015.0;-1296.0;8.0;4.0;0;0;0;0
701363 -63015.0;-1367.0;8.0;4.0;0;0;0;0
701425 -63015.0;-1402.0;8.0;4.0;0;0;0;0
701487 -63015.0;-1440.0;8.0;4.0;0;0;0;0
701549 -63015.0;-1476.0;8.0;4.0;0;0;0;0
701621 -63015.0;-1527.0;8.0;4.0;0;0;0;0
701703 -63015.0;-1577.0;8.0;4.0;0;0;0;0
701786 -63015.0;-1629.0;8.0;4.0;0;0;0;0
701859 -63015.0;-1682.0;8.0;4.0;0;0;0;0
701942 -63015.0;-1736.0;8.0;4.0;0;0;0;0
702025 -63015.0;-1791.0;8.0;4.0;0;0;0;0
702128 -63015.0;-1857.0;8.0;4.0;0;0;0;0
702231 -63015.0;-1930.0;8.0;4.0;0;0;0;0
702346 -63015.0;-2016.0;8.0;4.0;0;0;0;0
702410 -63015.0;-2057.0;8.0;4.0;0;0;0;0
702483 -63015.0;-2117.0;8.0;4.0;0;0;0;0
702545 -63015.0;-2162.0;8.0;4.0;0;0;0;0
702628 -63015.0;-2222.0;8.0;4.0;0;0;0;0
702700 -63015.0;-2283.0;8.0;4.0;0;0;0;0
702783 -63015.0;-2347.0;8.0;4.0;0;0;0;0
702867 -63015.0;-2408.0;8.0;4.0;0;0;0;0
702971 -63015.0;-2488.0;8.0;4.0;0;0;0;0
703063 -63015.0;-2568.0;8.0;4.0;0;0;0;0
703166 -63015.0;-2649.0;8.0;4.0;0;0;0;0
703269 -63015.0;-2729.0;8.0;4.0;0;0;0;0
703352 -63015.0;-2793.0;8.0;4.0;0;0;0;0
703425 -63015.0;-2857.0;8.0;4.0;0;0;0;0
703488 -63015.0;-2903.0;8.0;4.0;0;0;0;0
703570 -63015.0;-2969.0;8.0;4.0;0;0;0;0
703643 -63015.0;-3034.0;8.0;4.0;0;0;0;0
703726 -63015.0;-3098.0;8.0;4.0;0;0;0;0
703808 -63015.0;-3162.0;8.0;4.0;0;0;0;0
703891 -63015.0;-3224.0;8.0;4.0;0;0;0;0
703983 -63015.0;-3304.0;8.0;4.0;0;0;0;0
704086 -63015.0;-3384.0;8.0;4.0;0;0;0;0
704211 -63015.0;-3480.0;8.0;4.0;0;0;0;0
704345 -63015.0;-3594.0;8.0;4.0;0;0;0;0
704408 -63015.0;-3643.0;8.0;4.0;0;0;0;0
704471 -63015.0;-3690.0;8.0;4.0;0;0;0;0
704543 -63015.0;-3754.0;8.0;4.0;0;0;0;0
704627 -63015.0;-3818.0;8.0;4.0;0;0;0;0
704709 -63015.0;-3880.0;8.0;4.0;0;0;0;0
704781 -63015.0;-3944.0;8.0;4.0;0;0;0;0
704865 -63015.0;-4010.0;8.0;4.0;0;0;0;0
704968 -63015.0;-4090.0;8.0;4.0;0;0;0;0
705072 -63015.0;-4169.0;8.0;4.0;0;0;0;0
705165 -63015.0;-4249.0;8.0;4.0;0;0;0;0
705288 -63015.0;-4343.0;8.0;4.0;0;0;0;0
705361 -63015.0;-4409.0;8.0;4.0;0;0;0;0
705424 -63015.0;-4457.0;8.0;4.0;0;0;0;0
705508 -63015.0;-4518.0;8.0;4.0;0;0;0;0
705580 -63015.0;-4583.0;8.0;4.0;0;0;0;0
705652 -63015.0;-4632.0;8.0;4.0;0;0;0;0
705724 -63015.0;-4697.0;8.0;4.0;0;0;0;0
705827 -63015.0;-4775.0;8.0;4.0;0;0;0;0
705909 -63015.0;-4841.0;8.0;4.0;0;0;0;0
706012 -63015.0;-4920.0;8.0;4.0;0;0;0;0
706105 -63015.0;-5000.0;8.0;4.0;0;0;0;0
706209 -63015.0;-5080.0;8.0;4.0;0;0;0;0
706333 -63015.0;-5175.0;8.0;4.0;0;0;0;0
706385 -63015.0;-5221.0;8.0;4.0;0;0;0;0
706467 -63015.0;-5287.0;8.0;4.0;0;0;0;0
706550 -63015.0;-5351.0;8.0;4.0;0;0;0;0
706623 -63015.0;-5416.0;8.0;4.0;0;0;0;0
706705 -63015.0;-5479.0;8.0;4.0;0;0;0;0
706788 -63015.0;-5541.0;8.0;4.0;0;0;0;0
706871 -63015.0;-5607.0;8.0;4.0;0;0;0;0
706964 -63015.0;-5687.0;8.0;4.0;0;0;0;0
707067 -63015.0;-5767.0;8.0;4.0;0;0;0;0
707170 -63015.0;-5847.0;8.0;4.0;0;0;0;0
707293 -63015.0;-5941.0;8.0;4.0;0;0;0;0
707366 -63015.0;-6007.0;8.0;4.0;0;0;0;0
707429 -63015.0;-6056.0;8.0;4.0;0;0;0;0
707502 -63015.0;-6120.0;8.0;4.0;0;0;0;0
707584 -63015.0;-6182.0;8.0;4.0;0;0;0;0
707647 -63015.0;-6232.0;8.0;4.0;0;0;0;0
707730 -63015.0;-6296.0;8.0;4.0;0;0;0;0
707822 -63015.0;-6376.0;8.0;4.0;0;0;0;0
707905 -63015.0;-6439.0;8.0;4.0;0;0;0;0
708008 -63015.0;-6522.0;8.0;4.0;0;0;0;0
708111 -63015.0;-6599.0;8.0;4.0;0;0;0;0
708224 -63015.0;-6697.0;8.0;4.0;0;0;0;0
708329 -63015.0;-6778.0;8.0;4.0;0;0;0;0
708393 -63015.0;-6822.999;8.0;4.0;0;0;0;0
708465 -63015.0;-6889.0;8.0;4.0;0;0;0;0
708547 -63015.0;-6953.0;8.0;4.0;0;0;0;0
708609 -63015.0;-6999.0;8.0;4.0;0;0;0;0
708692 -63015.0;-7064.0;8.0;4.0;0;0;0;0
708775 -63015.0;-7129.0;8.0;4.0;0;0;0;0
708868 -63015.0;-7209.0;8.0;4.0;0;0;0;0
708971 -63015.0;-7289.0;8.0;4.0;0;0;0;0
709065 -63015.0;-7370.0;8.0;4.0;0;0;0;0
709168 -63015.0;-7450.0;8.0;4.0;0;0;0;0
709291 -63015.0;-7544.0;8.0;4.0;0;0;0;0
709365 -63015.0;-7610.0;8.0;4.0;0;0;0;0
709428 -63015.0;-7658.0;8.0;4.0;0;0;0;0
709511 -63015.0;-7720.0;8.0;4.0;0;0;0;0
709584 -63015.0;-7784.0;8.0;4.0;0;0;0;0
709667 -63015.0;-7850.0;8.0;4.0;0;0;0;0
709749 -63015.0;-7914.0;8.0;4.0;0;0;0;0
709832 -63015.0;-7979.0;8.0;4.0;0;0;0;0
709926 -63015.0;-8059.0;8.0;4.0;0;0;0;0
710029 -63015.0;-8139.0;8.0;4.0;0;0;0;0
710132 -63015.0;-8218.0;8.0;4.0;0;0;0;0
710236 -63015.0;-8297.0;8.0;4.0;0;0;0;0
710329 -63015.0;-8378.0;8.0;4.0;0;0;0;0
710393 -63015.0;-8422.999;8.0;4.0;0;0;0;0
710466 -63015.0;-8488.0;8.0;4.0;0;0;0;0
710548 -63015.0;-8553.0;8.0;4.0;0;0;0;0
710630 -63015.0;-8617.0;8.0;4.0;0;0;0;0
710712 -63015.0;-8679.0;8.0;4.0;0;0;0;0
710784 -63015.0;-8742.0;8.0;4.0;0;0;0;0
710868 -63015.0;-8808.001;8.0;4.0;0;0;0;0
710971 -63015.0;-8887.0;8.0;4.0;0;0;0;0
711074 -63015.0;-8967.0;8.0;4.0;0;0;0;0
711167 -63015.0;-9047.0;8.0;4.0;0;0;0;0
711311 -63015.0;-9157.001;8.0;4.0;0;0;0;0
711374 -63015.0;-9207.0;8.0;4.0;0;0;0;0
711446 -63015.0;-9271.0;8.0;4.0;0;0;0;0
711508 -63015.0;-9318.0;8.0;4.0;0;0;0;0
711591 -63015.0;-9381.0;8.0;4.0;0;0;0;0
711674 -63015.0;-9446.0;8.0;4.0;0;0;0;0
711747 -63015.0;-9511.001;8.0;4.0;0;0;0;0
711829 -63015.0;-9575.999;8.0;4.0;0;0;0;0
711932 -63015.0;-9655.0;8.0;4.0;0;0;0;0
712036 -63015.0;-9735.0;8.0;4.0;0;0;0;0
712129 -63015.0;-9816.0;8.0;4.0;0;0;0;0
712254 -63015.0;-9911.0;8.0;4.0;0;0;0;0
712328 -63015.0;-9974.0;8.0;4.0;0;0;0;0
712391 -63015.0;-10021.0;8.0;4.0;0;0;0;0
712474 -63015.0;-10087.0;8.0;4.0;0;0;0;0
712546 -63015.0;-10152.0;8.0;4.0;0;0;0;0
712628 -63015.0;-10216.0;8.0;4.0;0;0;0;0
712711 -63015.0;-10278.0;8.0;4.0;0;0;0;0
712794 -63015.0;-10342.0;8.0;4.0;0;0;0;0
712878 -63015.0;-10407.0;8.0;4.0;0;0;0;0
712970 -63015.0;-10488.0;8.0;4.0;0;0;0;0
713072 -63015.0;-10568.0;8.0;4.0;0;0;0;0
713196 -63015.0;-10663.0;8.0;4.0;0;0;0;0
713309 -63015.0;-10759.0;8.0;4.0;0;0;0;0
713373 -63015.0;-10808.0;8.0;4.0;0;0;0;0
713446 -63015.0;-10873.0;8.0;4.0;0;0;0;0
713528 -63015.0;-10937.0;8.0;4.0;0;0;0;0
713589 -63015.0;-10983.0;8.0;4.0;0;0;0;0
713672 -63015.0;-11049.0;8.0;4.0;0;0;0;0
713755 -63015.0;-11114.0;8.0;4.0;0;0;0;0
713847 -63015.0;-11194.0;8.0;4.0;0;0;0;0
713951 -63015.0;-11274.0;8.0;4.0;0;0;0;0
714056 -63015.0;-11354.0;8.0;4.0;0;0;0;0
714149 -63015.0;-11434.0;8.0;4.0;0;0;0;0
714273 -63015.0;-11530.0;8.0;4.0;0;0;0;0
714346 -63015.0;-11594.0;8.0;4.0;0;0;0;0
714409 -63015.0;-11640.0;8.0;4.0;0;0;0;0
714492 -63015.0;-11704.0;8.0;4.0;0;0;0;0
714565 -63015.0;-11770.0;8.0;4.0;0;0;0;0
714647 -63015.0;-11834.0;8.0;4.0;0;0;0;0
714729 -63015.0;-11899.0;8.0;4.0;0;0;0;0
714812 -63015.0;-11962.0;8.0;4.0;0;0;0;0
714894 -63015.0;-12025.0;8.0;4.0;0;0;0;0
714997 -63015.0;-12105.0;8.0;4.0;0;0;0;0
715109 -63015.0;-12200.0;8.0;4.0;0;0;0;0
715213 -63015.0;-12283.0;8.0;4.0;0;0;0;0
715305 -63015.0;-12361.0;8.0;4.0;0;0;0;0
715368 -63015.0;-12409.0;8.0;4.0;0;0;0;0
715451 -63016.0;-12473.0;8.0;4.0;0;0;0;0
715533 -63016.0;-12537.0;8.0;4.0;0;0;0;0
715595 -63016.0;-12583.0;8.0;4.0;0;0;0;0
715688 -63016.0;-12663.0;8.0;4.0;0;0;0;0
715771 -63016.0;-12728.0;8.0;4.0;0;0;0;0
715854 -63016.0;-12792.0;8.0;4.0;0;0;0;0
715957 -63016.0;-12872.0;8.0;4.0;0;0;0;0
716049 -63016.0;-12952.0;8.0;4.0;0;0;0;0
716152 -63016.0;-13032.0;8.0;4.0;0;0;0;0
716286 -63016.0;-13142.0;8.0;4.0;0;0;0;0
716349 -63016.0;-13192.0;8.0;4.0;0;0;0;0
716432 -63016.0;-13256.0;8.0;4.0;0;0;0;0
716494 -63016.0;-13302.0;8.0;4.0;0;0;0;0
716576 -63016.0;-13367.0;8.0;4.0;0;0;0;0
716649 -63016.0;-13431.0;8.0;4.0;0;0;0;0
716732 -63016.0;-13496.0;8.0;4.0;0;0;0;0
716835 -63016.0;-13576.0;8.0;4.0;0;0;0;0
716918 -63016.0;-13638.0;8.0;4.0;0;0;0;0
717012 -63016.0;-13718.0;8.0;4.0;0;0;0;0
717135 -63016.0;-13816.0;8.0;4.0;0;0;0;0
717238 -63016.0;-13895.0;8.0;4.0;0;0;0;0
717312 -63016.0;-13957.0;8.0;4.0;0;0;0;0
717375 -63016.0;-14007.0;8.0;4.0;0;0;0;0
717458 -63016.0;-14071.0;8.0;4.0;0;0;0;0
717530 -63016.0;-14136.0;8.0;4.0;0;0;0;0
717613 -63016.0;-14198.0;8.0;4.0;0;0;0;0
717695 -63016.0;-14262.0;8.0;4.0;0;0;0;0
717777 -63016.0;-14327.0;8.0;4.0;0;0;0;0
717870 -63016.0;-14408.0;8.0;4.0;0;0;0;0
717963 -63016.0;-14472.0;8.0;4.0;0;0;0;0
718075 -63016.0;-14568.0;8.0;4.0;0;0;0;0
718180 -63016.0;-14648.0;8.0;4.0;0;0;0;0
718274 -63016.0;-14728.0;8.0;4.0;0;0;0;0
718357 -63016.0;-14793.0;8.0;4.0;0;0;0;0
718420 -63016.0;-14841.0;8.0;4.0;0;0;0;0
718493 -63016.0;-14904.0;8.0;4.0;0;0;0;0
718576 -63016.0;-14969.0;8.0;4.0;0;0;0;0
718660 -63016.0;-15034.0;8.0;4.0;0;0;0;0
718733 -63016.0;-15099.0;8.0;4.0;0;0;0;0
718817 -63016.0;-15163.0;8.0;4.0;0;0;0;0
718920 -63016.0;-15241.0;8.0;4.0;0;0;0;0
719013 -63016.0;-15322.0;8.0;4.0;0;0;0;0
719137 -63016.0;-15419.0;8.0;4.0;0;0;0;0
719240 -63016.0;-15499.0;8.0;4.0;0;0;0;0
719314 -63016.0;-15560.0;8.0;4.0;0;0;0;0
719397 -63016.0;-15625.0;8.0;4.0;0;0;0;0
719460 -63016.0;-15674.0;8.0;4.0;0;0;0;0
719532 -63016.0;-15739.0;8.0;4.0;0;0;0;0
719614 -63016.0;-15800.0;8.0;4.0;0;0;0;0
719697 -63016.0;-15865.0;8.0;4.0;0;0;0;0
719790 -63016.0;-15945.0;8.0;4.0;0;0;0;0
719873 -63016.0;-16010.0;8.0;4.0;0;0;0;0
719977 -63016.0;-16089.0;8.0;4.0;0;0;0;0
720090 -63016.0;-16185.0;8.0;4.0;0;0;0;0
720193 -63016.0;-16265.0;8.0;4.0;0;0;0;0
720276 -63016.0;-16329.0;8.0;4.0;0;0;0;0
720349 -63016.0;-16394.0;8.0;4.0;0;0;0;0
720422 -63016.0;-16441.0;8.0;4.0;0;0;0;0
720495 -63016.0;-16504.0;8.0;4.0;0;0;0;0
720578 -63016.0;-16568.0;8.0;4.0;0;0;0;0
720652 -63016.0;-16633.0;8.0;4.0;0;0;0;0
720735 -63016.0;-16697.0;8.0;4.0;0;0;0;0
720838 -63016.0;-16777.0;8.0;4.0;0;0;0;0
720921 -63016.0;-16841.0;8.0;4.0;0;0;0;0
721034 -63016.0;-16936.0;8.0;4.0;0;0;0;0
721138 -63016.0;-17017.0;8.0;4.0;0;0;0;0
721261 -63016.0;-17112.0;8.0;4.0;0;0;0;0
721313 -63016.0;-17159.0;8.0;4.0;0;0;0;0
721396 -63016.0;-17222.0;8.0;4.0;0;0;0;0
721478 -63016.0;-17287.0;8.0;4.0;0;0;0;0
721540 -63016.0;-17336.0;8.0;4.0;0;0;0;0
721622 -63016.0;-17397.0;8.0;4.0;0;0;0;0
721716 -63016.0;-17479.0;8.0;4.0;0;0;0;0
721800 -63016.0;-17542.0;8.0;4.0;0;0;0;0
721893 -63016.0;-17622.0;8.0;4.0;0;0;0;0
721996 -63016.0;-17702.0;8.0;4.0;0;0;0;0
722099 -63016.0;-17782.0;8.0;4.0;0;0;0;0
722222 -63016.0;-17878.0;8.0;4.0;0;0;0;0
722295 -63016.0;-17942.0;8.0;4.0;0;0;0;0
722359 -63016.0;-17992.0;8.0;4.0;0;0;0;0
722432 -63016.0;-18055.0;8.0;4.0;0;0;0;0
722513 -63016.0;-18119.0;8.0;4.0;0;0;0;0
722595 -63016.0;-18182.0;8.0;4.0;0;0;0;0
722678 -63016.0;-18247.0;8.0;4.0;0;0;0;0
722761 -63016.0;-18312.0;8.0;4.0;0;0;0;0
722844 -63016.0;-18376.0;8.0;4.0;0;0;0;0
722937 -63016.0;-18457.0;8.0;4.0;0;0;0;0
723061 -63016.0;-18553.0;8.0;4.0;0;0;0;0
723154 -63016.0;-18633.0;8.0;4.0;0;0;0;0
723257 -63016.0;-18713.0;8.0;4.0;0;0;0;0
723320 -63016.0;-18760.0;8.0;4.0;0;0;0;0
723393 -63016.0;-18824.0;8.0;4.0;0;0;0;0
723476 -63016.0;-18889.0;8.0;4.0;0;0;0;0
723559 -63016.0;-18954.0;8.0;4.0;0;0;0;0
723631 -63016.0;-19018.0;8.0;4.0;0;0;0;0
723714 -63016.0;-19079.0;8.0;4.0;0;0;0;0
723798 -63016.0;-19144.0;8.0;4.0;0;0;0;0
723901 -63016.0;-19225.0;8.0;4.0;0;0;0;0
723994 -63016.0;-19305.0;8.0;4.0;0;0;0;0
724097 -63016.0;-19385.0;8.0;4.0;0;0;0;0
724241 -63016.0;-19499.0;8.0;4.0;0;0;0;0
724294 -63016.0;-19545.0;8.0;4.0;0;0;0;0
724377 -63016.0;-19610.0;8.0;4.0;0;0;0;0
724439 -63016.0;-19659.0;8.0;4.0;0;0;0;0
724522 -63016.0;-19720.0;8.0;4.0;0;0;0;0
724594 -63016.0;-19785.0;8.0;4.0;0;0;0;0
724677 -63016.0;-19850.0;8.0;4.0;0;0;0;0
724781 -63016.0;-19930.0;8.0;4.0;0;0;0;0
724865 -63016.0;-19994.0;8.0;4.0;0;0;0;0
724958 -63016.0;-20074.0;8.0;4.0;0;0;0;0
725073 -63016.0;-20169.0;8.0;4.0;0;0;0;0
725187 -63016.0;-20249.0;8.0;4.0;0;0;0;0
725259 -63016.0;-20314.0;8.0;4.0;0;0;0;0
725321 -63016.0;-20359.0;8.0;4.0;0;0;0;0
725404 -63016.0;-20424.0;8.0;4.0;0;0;0;0
725477 -63016.0;-20489.0;8.0;4.0;0;0;0;0
725559 -63016.0;-20553.0;8.0;4.0;0;0;0;0
725641 -63016.0;-20617.0;8.0;4.0;0;0;0;0
725723 -63016.0;-20682.0;8.0;4.0;0;0;0;0
725816 -63016.0;-20761.0;8.0;4.0;0;0;0;0
725918 -63016.0;-20841.0;8.0;4.0;0;0;0;0
726021 -63016.0;-20918.0;8.0;4.0;0;0;0;0
726124 -63016.0;-20998.0;8.0;4.0;0;0;0;0
726217 -63016.0;-21079.0;8.0;4.0;0;0;0;0
726300 -63016.0;-21142.0;8.0;4.0;0;0;0;0
726362 -63016.0;-21192.0;8.0;4.0;0;0;0;0
726435 -63016.0;-21256.0;8.0;4.0;0;0;0;0
726518 -63016.0;-21318.0;8.0;4.0;0;0;0;0
726601 -63016.0;-21382.0;8.0;4.0;0;0;0;0
726683 -63016.0;-21447.0;8.0;4.0;0;0;0;0
726766 -63016.0;-21512.0;8.0;4.0;0;0;0;0
726859 -63016.0;-21592.0;8.0;4.0;0;0;0;0
726961 -63016.0;-21672.0;8.0;4.0;0;0;0;0
727074 -63016.0;-21767.0;8.0;4.0;0;0;0;0
727188 -63016.0;-21847.0;8.0;4.0;0;0;0;0
727261 -63016.0;-21912.0;8.0;4.0;0;0;0;0
727333 -63016.0;-21976.0;8.0;4.0;0;0;0;0
727406 -63016.0;-22022.0;8.0;4.0;0;0;0;0
727478 -63016.0;-22087.0;8.0;4.0;0;0;0;0
727560 -63016.0;-22152.0;8.0;4.0;0;0;0;0
727642 -63016.0;-22217.0;8.0;4.0;0;0;0;0
727735 -63016.0;-22297.0;8.0;4.0;0;0;0;0
727817 -63016.0;-22358.0;8.0;4.0;0;0;0;0
727920 -63016.0;-22439.0;8.0;4.0;0;0;0;0
728023 -63016.0;-22521.0;8.0;4.0;0;0;0;0
728137 -63016.0;-22618.0;8.0;4.0;0;0;0;0
728219 -63016.0;-22679.0;8.0;4.0;0;0;0;0
728302 -63016.0;-22743.0;8.0;4.0;0;0;0;0
728365 -63016.0;-22793.0;8.0;4.0;0;0;0;0
728438 -63016.0;-22858.0;8.0;4.0;0;0;0;0
728521 -63016.0;-22920.0;8.0;4.0;0;0;0;0
728604 -63016.0;-22984.0;8.0;4.0;0;0;0;0
728677 -63016.0;-23049.0;8.0;4.0;0;0;0;0
728760 -63016.0;-23114.0;8.0;4.0;0;0;0;0
728863 -63016.0;-23194.0;8.0;4.0;0;0;0;0
728977 -63016.0;-23290.0;8.0;4.0;0;0;0;0
729080 -63016.0;-23370.0;8.0;4.0;0;0;0;0
729204 -63016.0;-23465.0;8.0;4.0;0;0;0;0
729266 -63016.0;-23515.0;8.0;4.0;0;0;0;0
729339 -63016.0;-23578.0;8.0;4.0;0;0;0;0
729421 -63016.0;-23640.0;8.0;4.0;0;0;0;0
729484 -63016.0;-23690.0;8.0;4.0;0;0;0;0
729566 -63016.0;-23755.0;8.0;4.0;0;0;0;0
729638 -63016.0;-23819.0;8.0;4.0;0;0;0;0
729741 -63016.0;-23899.0;8.0;4.0;0;0;0;0
729845 -63016.0;-23979.0;8.0;4.0;0;0;0;0
729938 -63016.0;-24058.0;8.0;4.0;0;0;0;0
730041 -63016.0;-24139.0;8.0;4.0;0;0;0;0
730144 -63016.0;-24219.0;8.0;4.0;0;0;0;0
730217 -63016.0;-24279.0;8.0;4.0;0;0;0;0
730299 -63016.0;-24344.0;8.0;4.0;0;0;0;0
730361 -63016.0;-24394.0;8.0;4.0;0;0;0;0
730444 -63016.0;-24457.0;8.0;4.0;0;0;0;0
730518 -63016.0;-24521.0;8.0;4.0;0;0;0;0
730601 -63016.0;-24584.0;8.0;4.0;0;0;0;0
730683 -63016.0;-24648.0;8.0;4.0;0;0;0;0
730786 -63016.0;-24728.0;8.0;4.0;0;0;0;0
730878 -63016.0;-24808.0;8.0;4.0;0;0;0;0
730981 -63016.0;-24888.0;8.0;4.0;0;0;0;0
731084 -63016.0;-24967.0;8.0;4.0;0;0;0;0
731178 -63016.0;-25047.0;8.0;4.0;0;0;0;0
731262 -63016.0;-25112.0;8.0;4.0;0;0;0;0
731324 -63016.0;-25157.0;8.0;4.0;0;0;0;0
731397 -63016.0;-25222.0;8.0;4.0;0;0;0;0
731480 -63016.0;-25287.0;8.0;4.0;0;0;0;0
731562 -63016.0;-25352.0;8.0;4.0;0;0;0;0
731645 -63016.0;-25416.0;8.0;4.0;0;0;0;0
731738 -63016.0;-25496.0;8.0;4.0;0;0;0;0
731821 -63016.0;-25559.0;8.0;4.0;0;0;0;0
731925 -63016.0;-25640.0;8.0;4.0;0;0;0;0
732040 -63016.0;-25736.0;8.0;4.0;0;0;0;0
732144 -63016.0;-25817.0;8.0;4.0;0;0;0;0
732228 -63016.0;-25877.0;8.0;4.0;0;0;0;0
732300 -63016.0;-25942.0;8.0;4.0;0;0;0;0
732363 -63016.0;-25992.0;8.0;4.0;0;0;0;0
732445 -63016.0;-26057.0;8.0;4.0;0;0;0;0
732528 -63016.0;-26119.0;8.0;4.0;0;0;0;0
732600 -63016.0;-26183.0;8.0;4.0;0;0;0;0
732702 -63016.0;-26263.0;8.0;4.0;0;0;0;0
732785 -63016.0;-26328.0;8.0;4.0;0;0;0;0
732888 -63016.0;-26408.0;8.0;4.0;0;0;0;0
733001 -63016.0;-26504.0;8.0;4.0;0;0;0;0
733103 -63016.0;-26584.0;8.0;4.0;0;0;0;0
733185 -63016.0;-26648.0;8.0;4.0;0;0;0;0
733257 -63016.0;-26713.0;8.0;4.0;0;0;0;0
733319 -63016.0;-26761.0;8.0;4.0;0;0;0;0
733401 -63016.0;-26824.0;8.0;4.0;0;0;0;0
733485 -63016.0;-26889.0;8.0;4.0;0;0;0;0
733558 -63016.0;-26954.0;8.0;4.0;0;0;0;0
733640 -63016.0;-27018.0;8.0;4.0;0;0;0;0
733743 -63016.0;-27099.0;8.0;4.0;0;0;0;0
733845 -63016.0;-27179.0;8.0;4.0;0;0;0;0
